id;id_voisins
1;2,3,4,7
2;24,1,4
3;7,1,4,6,5
4;6,3,1,2
5;6,3,7,35,14
6;4,3,5,14,8,18
7;1,3,5,37
8;6,18,9,10,14
9;15,17,18,8,10,16
10;14,8,9,16
11;17,19,13,15
12;13,15
13;20,12,15,11,19
14;8,10,34,35,6
15;11,13,12,9,17
16;9,10,40
17;18,5,11,15,9
18;6,8,9,17
19;17,11,13
20;13,25,21
21;20,25,26,28
22;28,23,32
23;22,28,26,27
24;25,26,27,2
25;20,21,24,26
26;25,21,28,23,27,24
27;24,26,23
28;21,26,23,22
29;30,31
30;31,29,32,37
31;32,30,29
32;22,30,31
33;34,37,38
34;36,38,33,35,37,14
35;37,34,5,14
36;34,38
37;35,34,33,30,7
38;33,34,36
39;42,41
40;41,42,16
41;39,42,40
42;41,42,16
